rhost,floor_minutes,count
061092085098.ctinets.com,2026-06-15 14:53:00,10
150.183.249.110,2026-07-10 16:01:00,16
150.183.249.110,2026-07-10 16:02:00,46
150.183.249.110,2026-07-10 16:03:00,18
195.129.24.210,2026-06-30 20:16:00,5
195.129.24.210,2026-07-01 10:56:00,10
202.181.236.180,2026-07-19 07:35:00,10
203.251.225.101,2026-07-24 08:31:00,5
207.243.167.114,2026-07-26 07:02:00,7
207.243.167.114,2026-07-26 07:03:00,12
209.152.168.249,2026-06-23 01:41:00,10
210.229.150.228,2026-07-05 13:36:00,5
211-76-104-65.ebix.net.tw,2026-07-18 23:01:00,10
211.115.206.155,2026-06-28 21:42:00,5
211.137.205.253,2026-07-11 17:58:00,10
211.214.161.141,2026-07-10 16:33:00,10
211.9.58.217,2026-07-23 20:04:00,10
217.60.212.66,2026-06-21 08:56:00,6
218.16.122.48,2026-07-06 02:22:00,5
218.188.2.4,2026-06-15 12:12:00,10
218.22.3.51,2026-06-23 23:30:00,9
218.55.234.102,2026-07-20 23:37:00,5
220-135-151-1.hinet-ip.hinet.net,2026-06-15 02:04:00,10
220.117.241.87,2026-07-04 19:15:00,10
60.30.224.116,2026-06-30 19:03:00,10
60.30.224.116,2026-07-01 00:21:00,10
61.53.154.93,2026-06-28 08:10:00,9
62-192-102-94.dsl.easynet.nl,2026-06-28 20:58:00,10
65.166.159.14,2026-06-20 09:20:00,10
68.143.156.89.nw.nuvox.net,2026-07-12 06:09:00,10
82.77.200.128,2026-07-11 03:46:00,10
adsl-70-242-75-179.dsl.ksc2mo.swbell.net,2026-06-18 01:30:00,10
biblioteka.wsi.edu.pl,2026-06-30 12:48:00,8
c51471f2c.cable.wanadoo.nl,2026-07-15 01:03:00,10
csnsu.nsuok.edu,2026-06-29 10:08:00,10
d211-116-254-214.rev.krline.net,2026-06-15 20:05:00,5
h64-187-1-131.gtconnect.net,2026-06-29 12:11:00,5
h64-187-1-131.gtconnect.net,2026-06-29 12:12:00,8
ip-216-69-169-168.ip.secureserver.net,2026-06-22 04:30:00,10
massive.merukuru.org,2026-06-25 04:41:00,10
n219076184117.netvigator.com,2026-06-22 03:17:00,12
n219076184117.netvigator.com,2026-06-22 03:18:00,11
p15105218.pureserver.info,2026-07-09 19:34:00,10
troi.bluesky-technologies.com,2026-06-27 08:05:00,5
zummit.com,2026-07-02 04:15:00,10
